DATAFLOW,FREQ: Fréquence,CANTON: Canton,TIME_PERIOD: Période,OBS_VALUE,NOTE_CANTON_2: Note canton 2,NOTE_CANTON_1: Note canton 1,NOTE_YEAR_2: Note année 2,NOTE_YEAR_1: Note année 1,OBS_STATUS: Statut d'observation,DECIMALS: Décimales
LU1:DF_X020(1.1),A: Annuelle,0305: Niederanven,2021,153.5058027,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0305: Niederanven,2022,155.9235977,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0305: Niederanven,2023,161.0251451,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0305: Niederanven,2024,165.304642166344,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0401: Colmar-Berg,2015,171.242892,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0401: Colmar-Berg,2016,171.8115353,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0401: Colmar-Berg,2017,176.6856214,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0401: Colmar-Berg,2018,180.1787165,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0401: Colmar-Berg,2019,177.6604387,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0401: Colmar-Berg,2020,178.0666125,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0401: Colmar-Berg,2021,181.8034119,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0401: Colmar-Berg,2022,184.3216897,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0401: Colmar-Berg,2023,189.7644192,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0401: Colmar-Berg,2024,197.31925264013,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0302: Contern,2015,170.1216545,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0302: Contern,2016,170.8515815,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0302: Contern,2017,181.8004866,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0302: Contern,2018,185.6934307,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0302: Contern,2019,188.0778589,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0302: Contern,2020,191.6788321,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0302: Contern,2021,193.0900243,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0302: Contern,2022,203.2603406,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0302: Contern,2023,212.8467153,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0302: Contern,2024,219.610705596107,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1002: Bech,2015,54.05405405,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1002: Bech,2016,52.80995281,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1002: Bech,2017,55.21235521,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1002: Bech,2018,54.26855427,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1002: Bech,2019,54.01115401,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1002: Bech,2020,54.61175461,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1002: Bech,2021,55.98455598,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1002: Bech,2022,57.05705706,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1002: Bech,2023,58.21535822,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1002: Bech,2024,57.3573573573574,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1103: Flaxweiler,2015,62.6450116,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1103: Flaxweiler,2016,65.56181637,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1103: Flaxweiler,2017,68.27974809,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1103: Flaxweiler,2018,69.90387802,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1103: Flaxweiler,2019,71.09711634,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1103: Flaxweiler,2020,71.19655287,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1103: Flaxweiler,2021,71.52800795,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1103: Flaxweiler,2022,71.39542592,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1103: Flaxweiler,2023,72.68810076,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1103: Flaxweiler,2024,72.8869738150481,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0105: Kehlen,2015,190.7381121,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0105: Kehlen,2016,193.6479773,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0105: Kehlen,2017,209.4748048,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0105: Kehlen,2018,214.9041874,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0105: Kehlen,2019,217.9914833,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0105: Kehlen,2020,221.1497516,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0105: Kehlen,2021,217.8140525,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0105: Kehlen,2022,219.4109297,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0105: Kehlen,2023,226.7920511,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0105: Kehlen,2024,243.399574166075,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0403: Helperknapp,2015,100.3988301,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0403: Helperknapp,2016,103.3767615,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0403: Helperknapp,2017,108.8806169,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0403: Helperknapp,2018,111.0608881,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0403: Helperknapp,2019,112.7625631,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0403: Helperknapp,2020,116.6445094,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0403: Helperknapp,2021,120.6593991,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0403: Helperknapp,2022,124.8338208,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0403: Helperknapp,2023,131.3746344,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0403: Helperknapp,2024,136.001063546929,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0607: Mertzig,2015,180,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0607: Mertzig,2016,187.3873874,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0607: Mertzig,2017,190.5405405,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0607: Mertzig,2018,199.2792793,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0607: Mertzig,2019,202.7927928,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0607: Mertzig,2020,206.5765766,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0607: Mertzig,2021,205.8558559,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0607: Mertzig,2022,207.7477477,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0607: Mertzig,2023,213.5135135,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0607: Mertzig,2024,218.198198198198,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C08: Wiltz,2015,58.004158,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C08: Wiltz,2016,59.27045927,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C08: Wiltz,2017,62.17728218,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C08: Wiltz,2018,63.25836326,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C08: Wiltz,2019,64.81950482,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C08: Wiltz,2020,66.64902665,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C08: Wiltz,2021,68.78472878,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C08: Wiltz,2022,70.48951049,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C08: Wiltz,2023,72.61009261,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C08: Wiltz,2024,73.8234738234738,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0307: Schuttrange,2015,250.4968944,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0307: Schuttrange,2016,257.5776398,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0307: Schuttrange,2017,250.1863354,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0307: Schuttrange,2018,258.136646,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0307: Schuttrange,2019,258.757764,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0307: Schuttrange,2020,265.4658385,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0307: Schuttrange,2021,265.3416149,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0307: Schuttrange,2022,268.1987578,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0307: Schuttrange,2023,272.484472,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0307: Schuttrange,2024,275.527950310559,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0212: Rumelange,2015,781.5519766,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0212: Rumelange,2016,793.8506589,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0212: Rumelange,2017,815.9590044,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0212: Rumelange,2018,811.8594436,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0212: Rumelange,2019,821.0834553,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0212: Rumelange,2020,820.4978038,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0212: Rumelange,2021,821.8155198,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0212: Rumelange,2022,832.3572474,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0212: Rumelange,2023,833.3821376,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0212: Rumelange,2024,845.534407027818,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0804: Goesdorf,2015,48.7249235,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0804: Goesdorf,2016,49.84699082,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0804: Goesdorf,2017,52.46514791,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0804: Goesdorf,2018,51.47908875,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0804: Goesdorf,2019,52.43114587,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0804: Goesdorf,2020,53.31519891,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0804: Goesdorf,2021,54.233254,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0804: Goesdorf,2022,55.49132948,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0804: Goesdorf,2023,56.57939476,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0804: Goesdorf,2024,56.5453927235634,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1205: Remich,2015,657.0888469,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1205: Remich,2016,658.2230624,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1205: Remich,2017,686.5784499,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1205: Remich,2018,689.0359168,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1205: Remich,2019,700.7561437,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1205: Remich,2020,705.4820416,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1205: Remich,2021,715.879017,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1205: Remich,2022,723.0623819,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1205: Remich,2023,758.979206,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1205: Remich,2024,775.23629489603,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0801: Boulaide,2015,33.95580454,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0801: Boulaide,2016,34.92063492,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0801: Boulaide,2017,38.06411453,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0801: Boulaide,2018,39.09119203,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0801: Boulaide,2019,40.67849362,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0801: Boulaide,2020,41.83006536,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0801: Boulaide,2021,43.2928727,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0801: Boulaide,2022,44.84905073,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0801: Boulaide,2023,46.65421724,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0801: Boulaide,2024,47.3389355742297,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0102: Garnich,2015,95.03579952,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0102: Garnich,2016,97.51789976,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0102: Garnich,2017,100.1909308,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0102: Garnich,2018,101.6229117,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0102: Garnich,2019,103.4367542,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0102: Garnich,2020,104.6778043,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0102: Garnich,2021,106.0143198,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0102: Garnich,2022,107.5417661,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0102: Garnich,2023,109.2601432,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0102: Garnich,2024,110.167064439141,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0301: Bertrange,2015,394.9971248,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0301: Bertrange,2016,424.7843588,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0301: Bertrange,2017,459.9769983,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0301: Bertrange,2018,469.0626797,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0301: Bertrange,2019,476.2507188,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0301: Bertrange,2020,484.8763657,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0301: Bertrange,2021,487.1765382,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0301: Bertrange,2022,490.5117884,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0301: Bertrange,2023,498.4473836,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0301: Bertrange,2024,511.328349626222,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0407: Lintgen,2015,183.4754098,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0407: Lintgen,2016,184.3278689,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0407: Lintgen,2017,190.295082,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0407: Lintgen,2018,199.2786885,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0407: Lintgen,2019,203.8032787,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0407: Lintgen,2020,206.8852459,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0407: Lintgen,2021,212.1311475,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0407: Lintgen,2022,222.8196721,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0407: Lintgen,2023,225.3114754,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0407: Lintgen,2024,228.655737704918,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0502: Wincrange,2015,36.15913903,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0502: Wincrange,2016,36.52964008,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0502: Wincrange,2017,37.28828511,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0502: Wincrange,2018,38.24982357,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0502: Wincrange,2019,38.74382498,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0502: Wincrange,2020,39.72300635,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0502: Wincrange,2021,40.34932957,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0502: Wincrange,2022,41.38143966,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0502: Wincrange,2023,42.37826394,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0502: Wincrange,2024,43.3662667607622,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1104: Grevenmacher,2015,288.288835,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1104: Grevenmacher,2016,290.8980583,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1104: Grevenmacher,2017,298.7257282,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1104: Grevenmacher,2018,298.6043689,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1104: Grevenmacher,2019,297.5728155,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1104: Grevenmacher,2020,299.5145631,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1104: Grevenmacher,2021,302.2451456,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1104: Grevenmacher,2022,304.7330097,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1104: Grevenmacher,2023,308.9805825,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,1104: Grevenmacher,2024,315.109223300971,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0209: Pétange,2015,1473.763621,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0209: Pétange,2016,1506.538139,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0209: Pétange,2017,1528.751048,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0209: Pétange,2018,1566.471081,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0209: Pétange,2019,1605.532272,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0209: Pétange,2020,1640.737636,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0209: Pétange,2021,1683.487008,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0209: Pétange,2022,1710.645432,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0209: Pétange,2023,1723.637888,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0209: Pétange,2024,1752.13746856664,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0208: Mondercange,2015,300,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0208: Mondercange,2016,304.2056075,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0208: Mondercange,2017,313.4579439,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0208: Mondercange,2018,324.1121495,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0208: Mondercange,2019,325.1869159,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0208: Mondercange,2020,327.4299065,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0208: Mondercange,2021,326.2616822,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0208: Mondercange,2022,325.4205607,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0208: Mondercange,2023,332.6635514,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0208: Mondercange,2024,339.906542056075,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C04: Mersch,2015,133.3943725,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C04: Mersch,2016,135.6945065,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C04: Mersch,2017,140.0223314,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C04: Mersch,2018,143.4211702,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C04: Mersch,2019,146.1589996,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C04: Mersch,2020,148.8432336,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C04: Mersch,2021,152.1348816,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C04: Mersch,2022,155.0736936,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C04: Mersch,2023,158.9057615,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,C04: Mersch,2024,161.956230460027,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0409: Mersch,2015,177.7442702,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0409: Mersch,2016,181.8657016,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0409: Mersch,2017,184.8612786,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0409: Mersch,2018,189.7868918,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0409: Mersch,2019,193.8681142,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0409: Mersch,2020,197.3462002,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0409: Mersch,2021,201.4073181,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0409: Mersch,2022,204.4028951,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0409: Mersch,2023,208.9465219,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0409: Mersch,2024,211.479694410937,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0207: Leudelange,2015,176.8607222,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0207: Leudelange,2016,180.1768607,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0207: Leudelange,2017,191.3043478,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0207: Leudelange,2018,190.0515844,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0207: Leudelange,2019,196.6101695,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0207: Leudelange,2020,199.1156964,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0207: Leudelange,2021,199.2630803,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0207: Leudelange,2022,199.7052321,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0207: Leudelange,2023,203.8319823,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0207: Leudelange,2024,204.863669859985,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0201: Bettembourg,2015,473.6156352,,,,,,1: Un
LU1:DF_X020(1.1),A: Annuelle,0201: Bettembourg,2016,483.9460214,,,,,,1: Un
